"CD_MUNTY_REFNIS","CD_RES_SECTOR","SECTOR_NAME","COMMUNE"
71011,"71011A31-","ROZENDAAL","DIEPENBEEK"
71011,"71011A598","KRIJT","DIEPENBEEK"
71011,"71011A604","LUTSELUS","DIEPENBEEK"
71011,"71011A490","BIJENBERG","DIEPENBEEK"
71011,"71011A587","TERHERKENVELD","DIEPENBEEK"
71011,"71011A796","MIEZERIK","DIEPENBEEK"
71011,"71011A622","DORPHEIDE","DIEPENBEEK"
71011,"71011A695","OUDE NIEUWSTRAAT","DIEPENBEEK"
71016,"71016A010","MOLENBLOOK","GENK"
71016,"71016A001","GENK-CENTRUM","GENK"
71016,"71016A370","WINTERSLAG KOOLMIJN","GENK"
71016,"71016A391","ZONHOVERHEIDE","GENK"
71016,"71016A41-","HASSELTWEG","GENK"
71016,"71016A42-","WINTERSLAG - TUINWIJK II & IV","GENK"
71016,"71016A432","SCHEMMERSBERG","GENK"
71016,"71016A490","BOKRIJK DOMEIN","GENK"
71016,"71016A4AB","WENNEL","GENK"
71016,"71016A4OB","BOXBERGHEIDE","GENK"
71016,"71016A500","OUD-TERMIEN","GENK"
71016,"71016A51-","TERMIEN - TUINWIJK","GENK"
71016,"71016A512","TERMIEN - KLOOSTER","GENK"
71016,"71016A579","INDUSTRIEZONE-ZUID","GENK"
71016,"71016A590","DE MATEN","GENK"
71016,"71016A600","BOKRIJK","GENK"
71016,"71016A700","OUD SLEDDERLO","GENK"
71016,"71016A71-","TERBOEKT","GENK"
71016,"71016A723","KOEBAAN","GENK"
71016,"71016A734","NIEUW SLEDDERLO","GENK"
71016,"71016A775","KLEIN LANGERLO","GENK"
71016,"71016A791","MEIBOS","GENK"
71016,"71016A800","GELIEREN - HOOGZIJ","GENK"
71016,"71016A882","BODEM-ZUID","GENK"
71016,"71016A890","KATTEVENNE","GENK"
71016,"71016A912","CAETSBEEK","GENK"
71016,"71016B083","STALEN","GENK"
71016,"71016B11-","OUD-WATERSCHEI","GENK"
71016,"71016B17-","KOLENMIJN ANDRE DUMONT","GENK"
71016,"71016B191","BODEM-NOORD","GENK"
71016,"71016B1AB","WATERSCHEI-ZUID","GENK"
71016,"71016B1BB","WATERSCHEI-NOORD","GENK"
71016,"71016B1CB","NIEUW-TEXAS","GENK"
71016,"71016B201","ZWARTBERG - TUINWIJK-NOORD","GENK"
71016,"71016B220","HOEVENZAVEL","GENK"
71016,"71016B222","HOEVENZAVEL","GENK"
71016,"71016B233","DRIEHOEVEN","GENK"
71016,"71016B242","NIEUWE KEMPEN","GENK"
71016,"71016B273","WOLFSBERG","GENK"
71016,"71016B29-","ZWARTBERG-KOOLMIJN-VLIEGVELD","GENK"
71016,"71016B2AA","ZWARTBERG-ZUID","GENK"
71016,"71016B2BA","NIEUW-DRIEHOEVEN","GENK"
71016,"71016A310","OUD-WINTERSLAG","GENK"
71016,"71016A03-","GENK-CENTRUM - NOORD","GENK"
71016,"71016A04-","BRETHEI","GENK"
71016,"71016A081","STIEMERBEEK","GENK"
71016,"71016A02-","VLAKVELD","GENK"
71016,"71016A0PA","MELBERG-NATUUR","GENK"
71016,"71016A20-","KOLDERBOS","GENK"
71016,"71016A210","LANGERLO","GENK"
71016,"71016A0MA","MELBERG","GENK"
71016,"71016A300","WINTERSLAG - TUINWIJK I","GENK"
71016,"71016A292","FLETERSDEL","GENK"
71017,"71017A090","GINGELOM-VERSPREIDE BEWONING","GINGELOM"
71017,"71017B00-","NIEL-BIJ-SINT-TRUIDEN-KERN","GINGELOM"
71017,"71017A012","GINGELOM-CENTRUM-ZUID","GINGELOM"
71017,"71017H001","JEUK-KERN","GINGELOM"
71017,"71017H012","HASSELBROEK","GINGELOM"
71017,"71017H022","GROENHOF","GINGELOM"
71017,"71017B09-","NIEL-BIJ-ST-TRUIDEN-VERSPR.BEW","GINGELOM"
71017,"71017C09-","MUIZEN","GINGELOM"
71017,"71017D00-","BUVINGEN-KERN","GINGELOM"
71017,"71017D09-","BUVINGEN - VERSPREIDE BEWONING","GINGELOM"
71017,"71017E00-","BORLO-KERN","GINGELOM"
71017,"71017E09-","BORLO - VERSPREIDE BEWONING","GINGELOM"
71017,"71017F000","MIELEN-BOVEN-AALST-KERN","GINGELOM"
71017,"71017F09-","MIELEN-BOVEN-AALST-VERSP. BEW.","GINGELOM"
71017,"71017G00-","BOEKHOUT-KERN","GINGELOM"
71017,"71017G09-","BOEKHOUT - VERSPREIDE BEWONING","GINGELOM"
71017,"71017A001","GINGELOM-KERN","GINGELOM"
71017,"71017J010","KLEIN VORSEM","GINGELOM"
71017,"71017J099","MONTENAKEN-VERSPREIDE BEWONING","GINGELOM"
71017,"71017H091","JEUK - VERSPREIDE BEWONING","GINGELOM"
71017,"71017J000","MONTENAKEN-DORP","GINGELOM"
71017,"71017L00-","VORSEN-KERN","GINGELOM"
71017,"71017L09-","VORSEN - VERSPREIDE BEWONING","GINGELOM"
71017,"71017K00-","KORTIJS-KERN","GINGELOM"
71017,"71017K09-","KORTIJS - VERSPREIDE BEWONING","GINGELOM"
71020,"71020A091","BLOEMENDAAL - ERTSENRIJK","HALEN"
71020,"71020A10-","LOKSBERGEN-KERN","HALEN"
71020,"71020A001","HALEN-CENTRUM","HALEN"
71020,"71020A012","WINKEL","HALEN"
71020,"71020A082","VELPEN - ROTEM","HALEN"
71020,"71020B192","GENNEP","HALEN"
71020,"71020A200","LIEBROEK","HALEN"
71020,"71020A29-","BOKKENBERG","HALEN"
71020,"71020A182","KLUISBERG - MERTENBERG","HALEN"
71020,"71020A191","BLEKKOM - MANNEKENSHAAG","HALEN"
71020,"71020B000","ZELEM-CENTRUM","HALEN"
71020,"71020B010","ACHTER DE STATIE","HALEN"
71020,"71020A3MA","HALENS BROEK","HALEN"
71020,"71020A3PA","VOGELZANG","HALEN"
71020,"71020B08-","HEES - BAKEL","HALEN"
71020,"71020B091","KOLENBERG - VINNENHOEK","HALEN"
71022,"71022A011","KEMPISCHE POORT","HASSELT"
71022,"71022A021","STADSOMVAART","HASSELT"
71022,"71022A001","HASSELT-CENTRUM-OOST","HASSELT"
71022,"71022A312","RUNKST - SINT-KRISTOFFEL","HASSELT"
71022,"71022A32-","GAARVELD","HASSELT"
71022,"71022A032","KAPERMOLEN","HASSELT"
71022,"71022A042","VLINDERSTRAAT","HASSELT"
71022,"71022A052","HASSELT-CENTRUM-WEST","HASSELT"
71022,"71022A070","HASSELT-INDUSTRIEPARK","HASSELT"
71022,"71022A0MJ","CAMPUS","HASSELT"
71022,"71022A101","SINT-KATHARINA","HASSELT"
71022,"71022A112","KASTERSTRAAT","HASSELT"
71022,"71022A201","SINT-MARTINUS","HASSELT"
71022,"71022A212","ILGAT","HASSELT"
71022,"71022A2MJ","SINT - SALVATOR","HASSELT"
71022,"71022A301","RUNKST - SINT-HUBERTUS","HASSELT"
71022,"71022A601","GODSHEIDE","HASSELT"
71022,"71022A612","VOSSEBERG","HASSELT"
71022,"71022A33-","GROTE LINDE","HASSELT"
71022,"71022A39-","KERMISVELD","HASSELT"
71022,"71022A401","HEILIG HART","HASSELT"
71022,"71022A412","WILLEMSWIJK","HASSELT"
71022,"71022A423","VRIJWILLIGERSPLEIN","HASSELT"
71022,"71022A4MJ","STORT","HASSELT"
71022,"71022A501","BANNEUXWIJK","HASSELT"
71022,"71022A512","KEMPENHOF","HASSELT"
71022,"71022A591","NIEUWE HEIDE","HASSELT"
71022,"71022A5AB","HEKSENBERG","HASSELT"
71022,"71022A5MB","PHILIPS","HASSELT"
71022,"71022A9AA","BEVERZAK","HASSELT"
71022,"71022A9BA","ZAVELVENNE","HASSELT"
71022,"71022A9MA","STADSHEIDE","HASSELT"
71022,"71022A9PA","AEROKIEWIT - NATUURCENTRUM","HASSELT"
71022,"71022B00-","WIMMERTINGEN-KERN","HASSELT"
71022,"71022B09-","WIMMERTINGEN-VERSPR. BEWONING","HASSELT"
71022,"71022C001","SINT-LAMBRECHTS-HERK-CENTRUM","HASSELT"
71022,"71022C012","WIJERVELD","HASSELT"
71022,"71022C03-","HERK STEENWEG-NOORD","HASSELT"
71022,"71022C080","SINT-LAMBRECHTS-HERK - VERSPREIDE BEWONING - OOST","HASSELT"
71022,"71022C091","DOORNEBOS","HASSELT"
71022,"71022C192","KLEINE ROOT","HASSELT"
71022,"71022D00-","KURINGEN-CENTRUM","HASSELT"
71022,"71022D012","RODE ROK","HASSELT"
71022,"71022D099","DEMERVALLEI","HASSELT"
71022,"71022D10-","OVER DEMER - KERN","HASSELT"
71022,"71022D20-","NEGENBUNDERS","HASSELT"
71022,"71022D29-","SCHIMPEN","HASSELT"
71022,"71022D30-","TUILT - KURINGEN","HASSELT"
71022,"71022D39-","SNAPPESTRAAT","HASSELT"
71022,"71022D40-","KURINGERHEIDE","HASSELT"
71022,"71022D412","SINT-JANSHOEF","HASSELT"
71022,"71022D49-","GALGENBERG","HASSELT"
71022,"71022D511","RECHTERSTRAAT","HASSELT"
71022,"71022E00-","STOKROOIE - SINT-AMANDUS","HASSELT"
71022,"71022E012","KUILBERG","HASSELT"
71022,"71022E081","STOKROOIE - VERSPR. BEW.-NOORD","HASSELT"
71022,"71022E0AA","SCHELLE","HASSELT"
71022,"71022E0PA","SCHABBE - WATERLOZE","HASSELT"
71022,"71022F00-","KERMT-CENTRUM","HASSELT"
71022,"71022F011","TUILT - KERMT","HASSELT"
71022,"71022F020","KERMT CENTRUM-WEST-HOMMELBERG","HASSELT"
71022,"71022F032","KERMT - STATIE","HASSELT"
71022,"71022F081","HOLRAKKER","HASSELT"
71022,"71022F09-","MEYBROEK","HASSELT"
71022,"71022F192","HELWINNING","HASSELT"
71022,"71022G000","SPALBEEK-KERN","HASSELT"
71022,"71022G09-","WIJERSTRAAT","HASSELT"
71022,"71022G0AA","ROOTSTRAAT","HASSELT"
71022,"71022G0PA","VLIEGENEINDE","HASSELT"
71022,"71022H000","STEVOORT-CENTRUM","HASSELT"
71022,"71022H011","HOMPELE POMP","HASSELT"
71022,"71022H022","STERREBOS","HASSELT"
71022,"71022H033","FLINKSTRAAT","HASSELT"
71022,"71022H082","BROEKSTRAAT","HASSELT"
71022,"71022H091","NITSEM - KOZENSTRAAT","HASSELT"
71022,"71022H193","FIKKEPLAS","HASSELT"
71022,"71022A702","RAPERTINGEN","HASSELT"
71022,"71022A712","MELBEEK","HASSELT"
71022,"71022A723","HENEGOUW","HASSELT"
71022,"71022A781","DRIES","HASSELT"
71022,"71022A791","TREKSCHUREN","HASSELT"
71022,"71022A822","TER HILST","HASSELT"
71022,"71022A891","WINDHALM","HASSELT"
71022,"71022A901","KIEWIT - VIJVERSTRAAT","HASSELT"
71022,"71022A912","KIEWIT - BERKENVELD","HASSELT"
71022,"71022A629","WOLSKE","HASSELT"
71022,"71022A682","VISSENBROEK","HASSELT"
71024,"71024A191","TERBERMEN","HERK-DE-STAD"
71024,"71024B00-","DONK-KERN","HERK-DE-STAD"
71024,"71024A00-","HERK-DE-STAD-CENTRUM","HERK-DE-STAD"
71024,"71024A01-","OLMENHOF","HERK-DE-STAD"
71024,"71024A022","EENDEPOEL","HERK-DE-STAD"
71024,"71024A073","HERKERBROEK","HERK-DE-STAD"
71024,"71024A089","OPPUM","HERK-DE-STAD"
71024,"71024A091","DIEPENPOEL - BOMMER - MALBEEK","HERK-DE-STAD"
71024,"71024A10-","SCHAKKEBROEK-KERN","HERK-DE-STAD"
71024,"71024A112","WOONWIJK N.L.M.","HERK-DE-STAD"
71024,"71024A183","SCHAKKEBROEK NOORDOOST","HERK-DE-STAD"
71024,"71024D012","DE HEIDE","HERK-DE-STAD"
71024,"71024D083","ZOOL EN EKER","HERK-DE-STAD"
71024,"71024B012","DONK - UITBREIDING","HERK-DE-STAD"
71024,"71024B083","DONK - LANDWIJK","HERK-DE-STAD"
71024,"71024B091","DONK-ZUID","HERK-DE-STAD"
71024,"71024C00-","SCHULEN-CENTRUM","HERK-DE-STAD"
71024,"71024C010","SINT-JORISLAAN-ZUID","HERK-DE-STAD"
71024,"71024C022","SCHULEN - SPORTCENTRUM","HERK-DE-STAD"
71024,"71024C089","SCHULEN - BROEK","HERK-DE-STAD"
71024,"71024C091","SCHULEN - STEENWEG","HERK-DE-STAD"
71024,"71024C182","SCHULEN - VERSPR.BEWONING-OOST","HERK-DE-STAD"
71024,"71024C191","OUDE STOKERIJ","HERK-DE-STAD"
71024,"71024D00-","BERBROEK-KERN","HERK-DE-STAD"
71024,"71024D091","REISBEEK","HERK-DE-STAD"
71034,"71034B012","HEPPEN-CENTRUM-ZUID","LEOPOLDSBURG"
71034,"71034B023","DENNENSTRAAT - HET EINDE","LEOPOLDSBURG"
71034,"71034B034","GERSVIJVERS","LEOPOLDSBURG"
71034,"71034B10-","ASDONK-KERN","LEOPOLDSBURG"
71034,"71034B112","KANAALSTRAAT-NOORD","LEOPOLDSBURG"
71034,"71034B191","ASDONK - VERSPREIDE BEWONING","LEOPOLDSBURG"
71034,"71034A032","GELEEG","LEOPOLDSBURG"
71034,"71034A043","OLMENDIJK","LEOPOLDSBURG"
71034,"71034A052","STROOIENDORP-WEST","LEOPOLDSBURG"
71034,"71034A08-","BOSKANT","LEOPOLDSBURG"
71034,"71034A09-","STROOIENDORP-NOORD","LEOPOLDSBURG"
71034,"71034A10-","MILITAIR DOMEIN","LEOPOLDSBURG"
71034,"71034B001","HEPPEN-KERN","LEOPOLDSBURG"
71034,"71034A011","STROOIENDORP","LEOPOLDSBURG"
71034,"71034A021","KLEINE ZAVELHEIDE","LEOPOLDSBURG"
71034,"71034B090","GROOTDONK","LEOPOLDSBURG"
71034,"71034A00-","LEOPOLDSBURG-CENTRUM","LEOPOLDSBURG"
71037,"71037A19-","TIEWINKEL-VERSPREIDE BEWONING","LUMMEN"
71037,"71037A20-","SCHALBROEK","LUMMEN"
71037,"71037A001","LUMMEN-CENTRUM","LUMMEN"
71037,"71037A012","LINDEKESVELD - OOSTEREINDE","LUMMEN"
71037,"71037A023","MOLEM","LUMMEN"
71037,"71037A082","LUMMEN-CENTRUM-NOORD","LUMMEN"
71037,"71037A0AB","LAAMBEEK","LUMMEN"
71037,"71037A0PB","REKHOVEN","LUMMEN"
71037,"71037A10-","TIEWINKEL-KERN","LUMMEN"
71037,"71037A691","LAREN","LUMMEN"
71037,"71037A7MA","LUMMEN GESTEL","LUMMEN"
71037,"71037A29-","SCHALBROEK-VERSPREIDE BEWONING","LUMMEN"
71037,"71037A30-","GEENEIKEN-KERN","LUMMEN"
71037,"71037A382","MOLEM - VERSPREIDE BEWONING","LUMMEN"
71037,"71037A39-","GROENLAREN","LUMMEN"
71037,"71037A40-","GENENBOS","LUMMEN"
71037,"71037A412","GENENBOS UITBREIDING","LUMMEN"
71037,"71037A473","REKHOVEN","LUMMEN"
71037,"71037A484","GENENBOS - MANGELBEEK","LUMMEN"
71037,"71037A491","GEENEIKEN-VERSPREIDE BEWONING","LUMMEN"
71037,"71037A582","GOESLAAR","LUMMEN"
71037,"71037A591","MELLAAR","LUMMEN"
71037,"71037C19-","BANKLAAR VERSPR. BEW.-WEST","LUMMEN"
71037,"71037A89-","KOLENHAVEN","LUMMEN"
71037,"71037B000","LINKHOUT-KERN","LUMMEN"
71037,"71037B082","GOREN","LUMMEN"
71037,"71037A7PA","GESTEL","LUMMEN"
71037,"71037C000","MELDERT-KERN","LUMMEN"
71037,"71037C012","GEENMEER","LUMMEN"
71037,"71037C083","HERTENRODE","LUMMEN"
71037,"71037B091","LINKHOUT - VERSPREIDE BEWONING","LUMMEN"
71037,"71037C10-","BANKLAAR","LUMMEN"
71037,"71037C091","GEENEINDESTRAAT - GEENRODE","LUMMEN"
71045,"71045A091","TEGELRIJ - SCHELFHEIDE","NIEUWERKERKEN"
71045,"71045B000","BINDERVELD-KERN","NIEUWERKERKEN"
71045,"71045A012","NIEUWE WIJK","NIEUWERKERKEN"
71045,"71045A000","NIEUWERKERKEN-KERN","NIEUWERKERKEN"
71045,"71045C082","MIERHOOPBOS","NIEUWERKERKEN"
71045,"71045C091","WIJER - VERSPREIDE BEWONING","NIEUWERKERKEN"
71045,"71045B090","BINDERVELD-VERSPREIDE BEWONING","NIEUWERKERKEN"
71045,"71045C00-","WIJER-KERN","NIEUWERKERKEN"
71045,"71045D000","KOZEN-KERN","NIEUWERKERKEN"
71045,"71045D090","KOZEN - VERSPREIDE BEWONING","NIEUWERKERKEN"
71047,"71047A044","OPGLABBEEK-CENTRUM-OOST","OPGLABBEEK"
71047,"71047A086","OPGLABBEEK-VERSPR. BEW.-NOORD","OPGLABBEEK"
71047,"71047A00-","OPGLABBEEK-CENTRUM - VINKENKANT - OPHOVEN","OPGLABBEEK"
71047,"71047A010","STEGEREINDE - ROEXEINDE","OPGLABBEEK"
71047,"71047A022","BROEKKANT - HOEFKANT - HEIKANT","OPGLABBEEK"
71047,"71047A033","LANGVELD - LAER","OPGLABBEEK"
71047,"71047A042","LOUWEL-ZUID","OPGLABBEEK"
71047,"71047A100","LOUWEL-KERN","OPGLABBEEK"
71047,"71047A191","LOUWEL - VERSPREIDE BEWONING","OPGLABBEEK"
71047,"71047A0AA","HEIKANT","OPGLABBEEK"
71047,"71047A0PA","ROEXEINDE - HOEFKANT","OPGLABBEEK"
71047,"71047A275","OPGLABBEEK-INDUSTRIETERREIN","OPGLABBEEK"
71047,"71047A291","GROTE HEIDE-ZUID","OPGLABBEEK"
71047,"71047A200","NIEUWE KEMPEN-KERN","OPGLABBEEK"
71047,"71047A212","DENNENWEELDE","OPGLABBEEK"
71053,"71053A041","STAD-NOORD - SPEELHOF","SINT-TRUIDEN"
71053,"71053A052","SINT-TRUIDEN-CENTRUM - STATION","SINT-TRUIDEN"
71053,"71053A001","SINT-TRUIDEN-CENTRUM","SINT-TRUIDEN"
71053,"71053A011","STAD-OOST","SINT-TRUIDEN"
71053,"71053A021","STAD-ZUID","SINT-TRUIDEN"
71053,"71053A323","ZIEKEREN","SINT-TRUIDEN"
71053,"71053A413","ZEPPERSESTEENW. - BAUTERSHOVEN","SINT-TRUIDEN"
71053,"71053A424","BERNISSEN","SINT-TRUIDEN"
71053,"71053A500","NIEUW SINT-TRUIDEN","SINT-TRUIDEN"
71053,"71053A514","DE BREDEN AKKER","SINT-TRUIDEN"
71053,"71053A525","GUVELINGEN","SINT-TRUIDEN"
71053,"71053A532","SINT-JOZEFKLINIEK","SINT-TRUIDEN"
71053,"71053A544","BOOMGAARDEN","SINT-TRUIDEN"
71053,"71053A693","DE HEIDE","SINT-TRUIDEN"
71053,"71053B000","HALMAAL-KERN","SINT-TRUIDEN"
71053,"71053B090","HALMAAL - VERSPREIDE BEWONING","SINT-TRUIDEN"
71053,"71053B180","OVERHALMAAL","SINT-TRUIDEN"
71053,"71053C000","WILDEREN-KERN","SINT-TRUIDEN"
71053,"71053C090","WILDEREN-VERSPREIDE BEWONING","SINT-TRUIDEN"
71053,"71053D00-","DURAS-KERN","SINT-TRUIDEN"
71053,"71053D09-","DURAS - VERSPREIDE BEWONING","SINT-TRUIDEN"
71053,"71053E000","GORSEM-KERN","SINT-TRUIDEN"
71053,"71053E09-","GORSEM - VERSPREIDE BEWONING","SINT-TRUIDEN"
71053,"71053F00-","RUNKELEN-KERN","SINT-TRUIDEN"
71053,"71053F09-","RUNKELEN - VERSPREIDE BEWONING","SINT-TRUIDEN"
71053,"71053G000","ZEPPEREN-CENTRUM","SINT-TRUIDEN"
71053,"71053G011","'T EIGEN","SINT-TRUIDEN"
71053,"71053G022","DEKKEN","SINT-TRUIDEN"
71053,"71053G08-","D'OYE","SINT-TRUIDEN"
71053,"71053G090","GIPPERSHOVEN","SINT-TRUIDEN"
71053,"71053G299","KORTENBOS","SINT-TRUIDEN"
71053,"71053G390","TER STOK","SINT-TRUIDEN"
71053,"71053H001","ORDINGEN-KERN","SINT-TRUIDEN"
71053,"71053H012","KOMMANDERIJ","SINT-TRUIDEN"
71053,"71053A072","SCHUURHOVEN - INDUSTRIE","SINT-TRUIDEN"
71053,"71053A080","BERG-OP-ZOOM - GREVENSMOLEN","SINT-TRUIDEN"
71053,"71053A091","TERBIEST","SINT-TRUIDEN"
71053,"71053A100","BEVINGEN","SINT-TRUIDEN"
71053,"71053A199","SINT-TRUIDEN-VERSPR. BEW.-ZUID","SINT-TRUIDEN"
71053,"71053A213","SENSELBERG","SINT-TRUIDEN"
71053,"71053A225","MELVEREN","SINT-TRUIDEN"
71053,"71053A282","METSTEREN","SINT-TRUIDEN"
71053,"71053A291","NIEUWENHOVEN","SINT-TRUIDEN"
71053,"71053A302","SINT-PIETER","SINT-TRUIDEN"
71053,"71053A312","SINT-TRUIDEN - LUIKERSTEENWEG","SINT-TRUIDEN"
71053,"71053K012","AAN DE STEENSTRAAT","SINT-TRUIDEN"
71053,"71053K091","GROOT-GELMEN-VERSPR. BEWONING","SINT-TRUIDEN"
71053,"71053L001","ENGELMANSHOVEN-KERN","SINT-TRUIDEN"
71053,"71053M001","GELINDEN-KERN","SINT-TRUIDEN"
71053,"71053M082","GELINDEN - STEENWEG-NOORD","SINT-TRUIDEN"
71053,"71053M099","GELINDEN - VERSPREIDE BEWONING","SINT-TRUIDEN"
71053,"71053N000","AALST-KERN","SINT-TRUIDEN"
71053,"71053N09-","AALST - VERSPREIDE BEWONING","SINT-TRUIDEN"
71053,"71053P00-","KERKOM-KERN","SINT-TRUIDEN"
71053,"71053P09-","KERKOM - VERSPREIDE BEWONING","SINT-TRUIDEN"
71053,"71053R000","VELM-KERN","SINT-TRUIDEN"
71053,"71053R012","SCHOORBROEK","SINT-TRUIDEN"
71053,"71053R023","ATTENHOVENWEG","SINT-TRUIDEN"
71053,"71053R091","VELM - VERSPREIDE BEWONING","SINT-TRUIDEN"
71053,"71053J01-","BRUSTEM - LUIKERSTEENWEG","SINT-TRUIDEN"
71053,"71053J022","BRUSTEM RIJKSWEG-NOORD","SINT-TRUIDEN"
71053,"71053H090","ORDINGEN - VERSPREIDE BEWONING","SINT-TRUIDEN"
71053,"71053J001","BRUSTEM-CENTRUM","SINT-TRUIDEN"
71053,"71053J0MA","FRUITVEILING","SINT-TRUIDEN"
71053,"71053J0PA","BRUSTEM-VERSPREIDE BEWONING MELSTERBEEK","SINT-TRUIDEN"
71053,"71053J032","SPIKBOOM","SINT-TRUIDEN"
71053,"71053J091","SAFFRAANBERG-VERSPR. BEWONING","SINT-TRUIDEN"
71053,"71053K00-","GROOT-GELMEN-KERN","SINT-TRUIDEN"
71053,"71053J114","BRUSTEM - AALST","SINT-TRUIDEN"
71053,"71053J195","BRUGSKEN","SINT-TRUIDEN"
71057,"71057A011","SPORTCENTRUM","TESSENDERLO"
71057,"71057A000","TESSENDERLO-CENTRUM","TESSENDERLO"
71057,"71057A184","WATERSTR.-PAALSE WEG-RODEHEIDE","TESSENDERLO"
71057,"71057A191","GETTENDONK","TESSENDERLO"
71057,"71057A021","BIERDELLE","TESSENDERLO"
71057,"71057A031","STATIONSTRAAT - DIASTERSTRAAT","TESSENDERLO"
71057,"71057A042","VARODE - MOLENHUIZEN","TESSENDERLO"
71057,"71057A052","RUSSELENBERG","TESSENDERLO"
71057,"71057A070","SCHOONHEES","TESSENDERLO"
71057,"71057A080","BAAL","TESSENDERLO"
71057,"71057A0AJ","SCHOTERSE BOSSEN","TESSENDERLO"
71057,"71057A101","HULST-KERN","TESSENDERLO"
71057,"71057A112","RAVENSHOUT","TESSENDERLO"
71057,"71057A123","ULFHEIDE","TESSENDERLO"
71057,"71057A170","HULST - INDUSTRIEZONE","TESSENDERLO"
71057,"71057A20-","ENGSBERGEN","TESSENDERLO"
71057,"71057A212","LAPSE HEIDE-RIJKSWEG","TESSENDERLO"
71057,"71057A291","HOUTERENBERG - RODENBERG - LAPSEHEIDE","TESSENDERLO"
71057,"71057A30-","SCHOOT","TESSENDERLO"
71057,"71057A39-","GERHEES-SCHRIKHOEK-SCHOTERHEI","TESSENDERLO"
71057,"71057A41-","PRINSENBOS","TESSENDERLO"
71057,"71057A491","GERHAGEN","TESSENDERLO"
71057,"71057A512","REYDT","TESSENDERLO"
71057,"71057A582","WATERBROEK","TESSENDERLO"
71066,"71066A044","REUVOORT","ZONHOVEN"
71066,"71066A055","SINT-KWINTENSHEIDE","ZONHOVEN"
71066,"71066A0AA","BALLEWIJER","ZONHOVEN"
71066,"71066A033","BEKERVELD - BOOKMOLEN","ZONHOVEN"
71066,"71066A224","VOSSENBERG","ZONHOVEN"
71066,"71066A232","HENNEPVELD","ZONHOVEN"
71066,"71066A282","MOLENHEIDE - HOLSTEEN","ZONHOVEN"
71066,"71066A291","DAALHEIDE - BALLEWIJER","ZONHOVEN"
71066,"71066A0BJ","KRUISHEIDE","ZONHOVEN"
71066,"71066A0PA","BASVELDEN","ZONHOVEN"
71066,"71066A101","HALVEWEG - DE HEIKENS","ZONHOVEN"
71066,"71066A11-","VOGELZANGSTRAAT","ZONHOVEN"
71066,"71066A122","HALVEWEG - BESSEMERSTRAAT","ZONHOVEN"
71066,"71066A182","VIERWIJERS-SCHAVERT","ZONHOVEN"
71066,"71066A191","GEELBERG","ZONHOVEN"
71066,"71066A201","TERMOLEN","ZONHOVEN"
71066,"71066A213","KAPELBERG","ZONHOVEN"
71066,"71066A684","MANTELDRIES - DELLE","ZONHOVEN"
71066,"71066A695","TIMMERVELD","ZONHOVEN"
71066,"71066A795","TEUT","ZONHOVEN"
71066,"71066B574","DE DRY DREVEN","ZONHOVEN"
71066,"71066A30-","KOLVEREN - EIKENEN","ZONHOVEN"
71066,"71066A391","KOLVERENSCHANS","ZONHOVEN"
71066,"71066A40-","TER DONK","ZONHOVEN"
71066,"71066A49-","KEURHEIDE","ZONHOVEN"
71066,"71066A4AJ","SCHUTEN-BEVERZAKBROEK","ZONHOVEN"
71066,"71066A515","BERKENEN - WAARD","ZONHOVEN"
71066,"71066A582","WAARDE - MOLENBERG","ZONHOVEN"
71066,"71066A593","WAERSCHOOT - BLIKVELD","ZONHOVEN"
71066,"71066A61-","ENGSTEGEN - OP DE HOEVE","ZONHOVEN"
71066,"71066A001","ZONHOVEN-CENTRUM","ZONHOVEN"
71066,"71066A012","HEMMEN - STEENT - DORPVELD","ZONHOVEN"
71066,"71066B597","WIJVEHEIDE","ZONHOVEN"
71067,"71067A227","STALKEN","ZUTENDAAL"
71067,"71067A298","ROELEN","ZUTENDAAL"
71067,"71067A022","GEWAAI HEIDE","ZUTENDAAL"
71067,"71067A001","ZUTENDAAL-CENTRUM","ZUTENDAAL"
71067,"71067A012","GEWAAI","ZUTENDAAL"
71067,"71067A091","BROEK - MANDEL","ZUTENDAAL"
71067,"71067A033","PAPENDAAL HEIDE","ZUTENDAAL"
71067,"71067A074","INDUSTRIEZONE","ZUTENDAAL"
71067,"71067A085","ZOETE DAL - VLIEGVELD","ZUTENDAAL"
71067,"71067A100","WIEMLISMEER","ZUTENDAAL"
71067,"71067A190","GROTE HEIDE","ZUTENDAAL"
71067,"71067A216","BESSEMER","ZUTENDAAL"
71069,"71069A001","OOSTHAM-CENTRUM","HAM"
71069,"71069B022","HEIDESTRAAT","HAM"
71069,"71069B082","STEENGROEVEN","HAM"
71069,"71069A01-","MOLENWIJK","HAM"
71069,"71069A020","GENEBERG","HAM"
71069,"71069A032","KAPELANIJSTRAAT","HAM"
71069,"71069A080","WASSEVEN - KWAAD - MOL","HAM"
71069,"71069A091","LANGVEN - SLAGVELD","HAM"
71069,"71069A10-","WARANDE","HAM"
71069,"71069A112","BOSKANT","HAM"
71069,"71069A163","ASDONK","HAM"
71069,"71069A194","GERHEES","HAM"
71069,"71069B001","KWAADMECHELEN-CENTRUM","HAM"
71069,"71069B01-","GENENBEMDE","HAM"
71069,"71069B112","KOESTRAAT","HAM"
71069,"71069B191","GENENDIJK -VERSPREIDE BEWONING","HAM"
